"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes0010.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00100.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001000.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001001.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001002.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001003.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001004.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001005.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001006.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001007.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001008.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001009.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00101.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001010.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001011.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001012.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001013.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001014.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001015.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001016.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001017.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001018.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001019.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00102.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001020.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001021.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001022.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001023.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001024.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001025.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001026.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001027.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001028.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001029.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00103.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001030.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001031.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001032.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001033.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001034.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001035.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001036.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001037.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001038.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001039.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00104.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001040.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001041.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001042.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001043.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001044.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001045.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001046.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001047.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001048.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001049.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00105.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001050.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001051.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001052.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001053.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001054.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001055.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001056.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001057.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001058.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001059.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00106.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001060.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001061.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001062.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001063.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001064.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001065.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001066.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001067.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001068.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001069.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00107.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001070.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001071.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001072.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001073.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001074.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001075.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001076.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001077.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001078.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001079.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00108.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001080.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001081.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001082.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001083.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001084.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001085.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001086.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001087.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001088.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001089.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00109.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001090.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001091.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001092.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001093.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001094.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001095.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001096.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001097.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001098.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001099.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes0011.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00110.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001100.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001101.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001102.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001103.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001104.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001105.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001106.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001107.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001108.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001109.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00111.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001110.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001111.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001112.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001113.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001114.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001115.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001116.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001117.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001118.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001119.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00112.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001120.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001121.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001122.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001123.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001124.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001125.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001126.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001127.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001128.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001129.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00113.png,tomatoes"
